timestamp,landmarks,hand_sign_id
2023-07-30 15:21:43.320650,"[0.0, 0.0, -0.22784810126582278, -0.020253164556962026, -0.41265822784810124, -0.14430379746835442, -0.5443037974683544, -0.24050632911392406, -0.6860759493670886, -0.2911392405063291, -0.3569620253164557, -0.43291139240506327, -0.4708860759493671, -0.6126582278481013, -0.5518987341772152, -0.7291139240506329, -0.6227848101265823, -0.8379746835443038, -0.23291139240506328, -0.4759493670886076, -0.30632911392405066, -0.7012658227848101, -0.3620253164556962, -0.8556962025316456, -0.41265822784810124, -1.0, -0.10632911392405063, -0.46329113924050636, -0.1468354430379747, -0.6835443037974683, -0.18734177215189873, -0.830379746835443, -0.22784810126582278, -0.9746835443037974, 0.02278481012658228, -0.41012658227848103, 0.06329113924050633, -0.5822784810126582, 0.08607594936708861, -0.7037974683544304, 0.09367088607594937, -0.8253164556962025]",0
2023-07-30 15:21:43.388272,"[0.0, 0.0, -0.2131979695431472, -0.025380710659898477, -0.39847715736040606, -0.14974619289340102, -0.5329949238578681, -0.24619289340101522, -0.6675126903553299, -0.29441624365482233, -0.3604060913705584, -0.43908629441624364, -0.467005076142132, -0.6269035532994924, -0.5456852791878173, -0.7411167512690355, -0.6142131979695431, -0.8477157360406091, -0.2436548223350254, -0.48223350253807107, -0.30456852791878175, -0.7055837563451777, -0.35279187817258884, -0.8604060913705583, -0.39593908629441626, -1.0, -0.116751269035533, -0.467005076142132, -0.15228426395939088, -0.6878172588832487, -0.18527918781725888, -0.8401015228426396, -0.22081218274111675, -0.9822335025380711, 0.012690355329949238, -0.4086294416243655, 0.06345177664974619, -0.5812182741116751, 0.08629441624365482, -0.7030456852791879, 0.09644670050761421, -0.8248730964467005]",0
2023-07-30 15:21:43.456094,"[0.0, 0.0, -0.22597402597402597, -0.012987012987012988, -0.4155844155844156, -0.12987012987012986, -0.5532467532467532, -0.22597402597402597, -0.6909090909090909, -0.2805194805194805, -0.37402597402597404, -0.43376623376623374, -0.4805194805194805, -0.6233766233766234, -0.5662337662337662, -0.7428571428571429, -0.6467532467532467, -0.8467532467532467, -0.2545454545454545, -0.4779220779220779, -0.3220779220779221, -0.7064935064935065, -0.38181818181818183, -0.8597402597402597, -0.43896103896103894, -1.0, -0.13246753246753246, -0.4675324675324675, -0.17142857142857143, -0.6909090909090909, -0.21298701298701297, -0.8415584415584415, -0.2623376623376623, -0.987012987012987, -0.0025974025974025974, -0.4103896103896104, 0.04415584415584416, -0.5844155844155844, 0.06493506493506493, -0.7090909090909091, 0.07012987012987013, -0.8311688311688312]",0
2023-07-30 15:21:43.521325,"[0.0, 0.0, -0.23759791122715404, -0.015665796344647518, -0.4281984334203655, -0.13577023498694518, -0.566579634464752, -0.2297650130548303, -0.7154046997389034, -0.2845953002610966, -0.3838120104438642, -0.4308093994778068, -0.4960835509138381, -0.6240208877284595, -0.5822454308093995, -0.7389033942558747, -0.6657963446475196, -0.8381201044386423, -0.2584856396866841, -0.4751958224543081, -0.3394255874673629, -0.7049608355091384, -0.4046997389033943, -0.8590078328981723, -0.46736292428198434, -1.0, -0.13315926892950392, -0.46475195822454307, -0.18276762402088773, -0.6840731070496083, -0.23237597911227154, -0.835509138381201, -0.2845953002610966, -0.9817232375979112, -0.005221932114882507, -0.412532637075718, 0.03655352480417755, -0.5822454308093995, 0.05483028720626632, -0.7049608355091384, 0.06005221932114883, -0.8276762402088773]",6
2023-07-30 15:21:43.588397,"[0.0, 0.0, -0.20680628272251309, -0.015706806282722512, -0.39528795811518325, -0.13612565445026178, -0.5314136125654451, -0.22774869109947643, -0.6596858638743456, -0.27225130890052357, -0.35602094240837695, -0.42670157068062825, -0.4581151832460733, -0.6230366492146597, -0.5392670157068062, -0.7382198952879581, -0.6151832460732984, -0.8350785340314136, -0.2356020942408377, -0.46596858638743455, -0.3010471204188482, -0.7041884816753927, -0.35340314136125656, -0.8612565445026178, -0.4005235602094241, -1.0, -0.10732984293193717, -0.44502617801047123, -0.14921465968586387, -0.6832460732984293, -0.18324607329842932, -0.8403141361256544, -0.21465968586387435, -0.9895287958115183, 0.02617801047120419, -0.38481675392670156, 0.07591623036649214, -0.5602094240837696, 0.10209424083769633, -0.6858638743455497, 0.12041884816753927, -0.8089005235602095]",0
2023-07-30 15:21:43.654051,"[0.0, 0.0, -0.20212765957446807, -0.02127659574468085, -0.3803191489361702, -0.14361702127659576, -0.5159574468085106, -0.24202127659574468, -0.6436170212765957, -0.29521276595744683, -0.32180851063829785, -0.425531914893617, -0.4175531914893617, -0.6223404255319149, -0.4973404255319149, -0.7420212765957447, -0.5718085106382979, -0.8430851063829787, -0.2047872340425532, -0.4601063829787234, -0.2632978723404255, -0.699468085106383, -0.31117021276595747, -0.8590425531914894, -0.35106382978723405, -1.0, -0.07712765957446809, -0.43882978723404253, -0.11702127659574468, -0.6835106382978723, -0.14627659574468085, -0.8404255319148937, -0.17287234042553193, -0.9867021276595744, 0.05585106382978723, -0.3776595744680851, 0.10106382978723404, -0.5531914893617021, 0.13031914893617022, -0.675531914893617, 0.14893617021276595, -0.7952127659574468]",0
2023-07-30 15:21:43.720718,"[0.0, 0.0, -0.18882978723404256, -0.02925531914893617, -0.3670212765957447, -0.1702127659574468, -0.5132978723404256, -0.28191489361702127, -0.6409574468085106, -0.36436170212765956, -0.2898936170212766, -0.43351063829787234, -0.38563829787234044, -0.6303191489361702, -0.4627659574468085, -0.75, -0.5345744680851063, -0.851063829787234, -0.17553191489361702, -0.4654255319148936, -0.22872340425531915, -0.7021276595744681, -0.27393617021276595, -0.8617021276595744, -0.31382978723404253, -1.0, -0.05585106382978723, -0.44148936170212766, -0.08244680851063829, -0.6781914893617021, -0.11170212765957446, -0.8351063829787234, -0.13829787234042554, -0.9813829787234043, 0.06914893617021277, -0.3723404255319149, 0.125, -0.5372340425531915, 0.15159574468085107, -0.6595744680851063, 0.1702127659574468, -0.7819148936170213]",0
2023-07-30 15:21:43.787789,"[0.0, 0.0, -0.18733509234828497, -0.0316622691292876, -0.3482849604221636, -0.1820580474934037, -0.47229551451187335, -0.2849604221635884, -0.5989445910290238, -0.32981530343007914, -0.2638522427440633, -0.44327176781002636, -0.35356200527704484, -0.633245382585752, -0.42744063324538256, -0.7572559366754618, -0.49868073878627966, -0.8601583113456465, -0.1503957783641161, -0.46965699208443273, -0.19788918205804748, -0.7018469656992085, -0.23746701846965698, -0.8601583113456465, -0.27440633245382584, -1.0, -0.03430079155672823, -0.43799472295514513, -0.05804749340369393, -0.6701846965699209, -0.08179419525065963, -0.8258575197889182, -0.10554089709762533, -0.9683377308707124, 0.08179419525065963, -0.3641160949868074, 0.1345646437994723, -0.5277044854881267, 0.16094986807387862, -0.6490765171503958, 0.1820580474934037, -0.7678100263852242]",0
2023-07-30 15:21:43.855593,"[0.0, 0.0, -0.19210526315789472, -0.039473684210526314, -0.3526315789473684, -0.1868421052631579, -0.4710526315789474, -0.29736842105263156, -0.5921052631578947, -0.35526315789473684, -0.26052631578947366, -0.45, -0.3473684210526316, -0.6368421052631579, -0.4131578947368421, -0.7631578947368421, -0.47368421052631576, -0.8710526315789474, -0.15, -0.4763157894736842, -0.18947368421052632, -0.7026315789473684, -0.2236842105263158, -0.8631578947368421, -0.25263157894736843, -1.0, -0.03684210526315789, -0.4421052631578947, -0.05263157894736842, -0.6684210526315789, -0.07368421052631578, -0.8236842105263158, -0.0868421052631579, -0.968421052631579, 0.07631578947368421, -0.3684210526315789, 0.1394736842105263, -0.5263157894736842, 0.16578947368421051, -0.6473684210526316, 0.1868421052631579, -0.7657894736842106]",0
2023-07-30 15:21:43.919759,"[0.0, 0.0, -0.18041237113402062, -0.04639175257731959, -0.327319587628866, -0.19329896907216496, -0.4381443298969072, -0.30670103092783507, -0.5618556701030928, -0.37371134020618557, -0.23195876288659795, -0.4587628865979381, -0.3170103092783505, -0.6469072164948454, -0.38144329896907214, -0.770618556701031, -0.4381443298969072, -0.8762886597938144, -0.12628865979381443, -0.4793814432989691, -0.16494845360824742, -0.7061855670103093, -0.19329896907216496, -0.8634020618556701, -0.21649484536082475, -1.0, -0.015463917525773196, -0.44587628865979384, -0.02577319587628866, -0.6675257731958762, -0.041237113402061855, -0.8195876288659794, -0.05412371134020619, -0.9587628865979382, 0.09536082474226804, -0.36855670103092786, 0.14690721649484537, -0.5309278350515464, 0.17783505154639176, -0.6494845360824743, 0.20103092783505155, -0.7654639175257731]",0
2023-07-30 15:21:43.988247,"[0.0, 0.0, -0.18251928020565553, -0.04884318766066838, -0.33161953727506427, -0.20051413881748073, -0.4473007712082262, -0.3161953727506427, -0.5681233933161953, -0.3856041131105398, -0.23393316195372751, -0.46272493573264784, -0.31362467866323906, -0.6503856041131105, -0.37017994858611825, -0.7763496143958869, -0.42159383033419023, -0.884318766066838, -0.12339331619537275, -0.48586118251928023, -0.15681233933161953, -0.7069408740359897, -0.17994858611825193, -0.8611825192802056, -0.19794344473007713, -1.0, -0.012853470437017995, -0.4524421593830334, -0.02056555269922879, -0.6683804627249358, -0.028277634961439587, -0.8174807197943444, -0.03598971722365039, -0.9562982005141388, 0.09768637532133675, -0.37789203084832906, 0.15167095115681234, -0.5347043701799485, 0.18508997429305912, -0.6478149100257069, 0.2133676092544987, -0.7583547557840618]",0
2023-07-30 15:21:44.052440,"[0.0, 0.0, -0.18734177215189873, -0.04810126582278481, -0.3341772151898734, -0.20506329113924052, -0.4430379746835443, -0.3291139240506329, -0.5620253164556962, -0.4, -0.23037974683544304, -0.46582278481012657, -0.3037974683544304, -0.6531645569620254, -0.35443037974683544, -0.7772151898734178, -0.4, -0.8860759493670886, -0.12151898734177215, -0.48860759493670886, -0.14936708860759493, -0.7063291139240506, -0.16455696202531644, -0.8632911392405064, -0.17468354430379746, -1.0, -0.010126582278481013, -0.45569620253164556, -0.015189873417721518, -0.6683544303797468, -0.020253164556962026, -0.810126582278481, -0.02531645569620253, -0.9468354430379747, 0.10126582278481013, -0.3848101265822785, 0.1569620253164557, -0.5392405063291139, 0.19240506329113924, -0.6531645569620254, 0.22025316455696203, -0.7645569620253164]",0
2023-07-30 15:21:44.120399,"[0.0, 0.0, -0.1802030456852792, -0.05583756345177665, -0.3299492385786802, -0.20558375634517767, -0.4365482233502538, -0.32741116751269034, -0.550761421319797, -0.40609137055837563, -0.2233502538071066, -0.46954314720812185, -0.29441624365482233, -0.6573604060913706, -0.34517766497461927, -0.7766497461928934, -0.3883248730964467, -0.8857868020304569, -0.1116751269035533, -0.49746192893401014, -0.14213197969543148, -0.7157360406091371, -0.1548223350253807, -0.8654822335025381, -0.1649746192893401, -1.0, 0.0, -0.46954314720812185, -0.0025380710659898475, -0.6751269035532995, -0.005076142131979695, -0.8121827411167513, -0.01015228426395939, -0.9416243654822335, 0.1116751269035533, -0.4010152284263959, 0.1649746192893401, -0.5532994923857868, 0.20304568527918782, -0.6624365482233503, 0.233502538071066, -0.7690355329949239]",0
2023-07-30 15:21:44.187824,"[0.0, 0.0, -0.18298969072164947, -0.05154639175257732, -0.3324742268041237, -0.20876288659793815, -0.43556701030927836, -0.3324742268041237, -0.5463917525773195, -0.41494845360824745, -0.2190721649484536, -0.4690721649484536, -0.2860824742268041, -0.6597938144329897, -0.33762886597938147, -0.7835051546391752, -0.38144329896907214, -0.8891752577319587, -0.10051546391752578, -0.4948453608247423, -0.12886597938144329, -0.7164948453608248, -0.14432989690721648, -0.8685567010309279, -0.15463917525773196, -1.0, 0.01288659793814433, -0.4639175257731959, 0.010309278350515464, -0.6752577319587629, 0.007731958762886598, -0.8170103092783505, 0.005154639175257732, -0.9484536082474226, 0.12371134020618557, -0.3917525773195876, 0.18556701030927836, -0.5412371134020618, 0.22422680412371135, -0.6494845360824743, 0.25773195876288657, -0.7525773195876289]",0
2023-07-30 15:21:44.255303,"[0.0, 0.0, -0.17974683544303796, -0.05569620253164557, -0.3341772151898734, -0.22025316455696203, -0.4379746835443038, -0.3468354430379747, -0.5392405063291139, -0.4278481012658228, -0.22025316455696203, -0.4708860759493671, -0.28607594936708863, -0.6632911392405063, -0.3291139240506329, -0.7873417721518987, -0.3670886075949367, -0.8962025316455696, -0.10126582278481013, -0.5012658227848101, -0.12658227848101267, -0.7189873417721518, -0.13670886075949368, -0.8708860759493671, -0.14177215189873418, -1.0, 0.015189873417721518, -0.4759493670886076, 0.012658227848101266, -0.6835443037974683, 0.012658227848101266, -0.8177215189873418, 0.010126582278481013, -0.9443037974683545, 0.1291139240506329, -0.41012658227848103, 0.19240506329113924, -0.5569620253164557, 0.2379746835443038, -0.660759493670886, 0.27341772151898736, -0.759493670886076]",0
2023-07-30 15:21:44.319315,"[0.0, 0.0, -0.18453865336658354, -0.059850374064837904, -0.3316708229426434, -0.22194513715710723, -0.4314214463840399, -0.3491271820448878, -0.5336658354114713, -0.42643391521197005, -0.2119700748129676, -0.47381546134663344, -0.2743142144638404, -0.6658354114713217, -0.3167082294264339, -0.7880299251870324, -0.3566084788029925, -0.8952618453865336, -0.09725685785536159, -0.49875311720698257, -0.11471321695760599, -0.7206982543640897, -0.11970074812967581, -0.8728179551122195, -0.12468827930174564, -1.0, 0.014962593516209476, -0.4713216957605985, 0.017456359102244388, -0.6783042394014963, 0.0199501246882793, -0.8154613466334164, 0.0199501246882793, -0.942643391521197, 0.12718204488778054, -0.40648379052369077, 0.18952618453865336, -0.5561097256857855, 0.23940149625935161, -0.6608478802992519, 0.27680798004987534, -0.7630922693266833]",0
2023-07-30 15:21:44.386270,"[0.0, 0.0, -0.1769041769041769, -0.06388206388206388, -0.3144963144963145, -0.23587223587223588, -0.41277641277641275, -0.36609336609336607, -0.515970515970516, -0.44471744471744473, -0.19164619164619165, -0.48402948402948404, -0.25061425061425063, -0.6707616707616708, -0.28992628992628994, -0.7911547911547911, -0.3194103194103194, -0.9017199017199017, -0.07616707616707617, -0.5085995085995086, -0.09336609336609336, -0.7223587223587223, -0.09336609336609336, -0.8722358722358723, -0.09090909090909091, -1.0, 0.0343980343980344, -0.47665847665847666, 0.03931203931203931, -0.6756756756756757, 0.044226044226044224, -0.8083538083538083, 0.04668304668304668, -0.9361179361179361, 0.14250614250614252, -0.40786240786240785, 0.20638820638820637, -0.5528255528255528, 0.25552825552825553, -0.6560196560196561, 0.29484029484029484, -0.7592137592137592]",0
2023-07-30 15:21:44.453205,"[0.0, 0.0, -0.18, -0.0675, -0.325, -0.235, -0.4275, -0.36, -0.53, -0.4425, -0.205, -0.4825, -0.265, -0.6725, -0.3075, -0.795, -0.345, -0.9025, -0.0925, -0.5075, -0.1075, -0.7225, -0.11, -0.875, -0.11, -1.0, 0.0175, -0.48, 0.025, -0.6825, 0.0275, -0.8175, 0.0275, -0.9425, 0.125, -0.4125, 0.195, -0.5575, 0.245, -0.6625, 0.2875, -0.7625]",0
2023-07-30 15:21:44.521754,"[0.0, 0.0, -0.18205128205128204, -0.05641025641025641, -0.3333333333333333, -0.2128205128205128, -0.441025641025641, -0.33589743589743587, -0.5487179487179488, -0.4153846153846154, -0.2153846153846154, -0.46923076923076923, -0.27692307692307694, -0.658974358974359, -0.3230769230769231, -0.782051282051282, -0.3641025641025641, -0.8897435897435897, -0.1, -0.4948717948717949, -0.11538461538461539, -0.717948717948718, -0.12051282051282051, -0.8692307692307693, -0.1282051282051282, -1.0, 0.01282051282051282, -0.4666666666666667, 0.015384615384615385, -0.6743589743589744, 0.017948717948717947, -0.8128205128205128, 0.015384615384615385, -0.9384615384615385, 0.12307692307692308, -0.4025641025641026, 0.18461538461538463, -0.5538461538461539, 0.23076923076923078, -0.6615384615384615, 0.26666666666666666, -0.7615384615384615]",0
2023-07-30 15:21:44.587909,"[0.0, 0.0, -0.18863049095607234, -0.04909560723514212, -0.34366925064599485, -0.19896640826873385, -0.4496124031007752, -0.3281653746770026, -0.5555555555555556, -0.40568475452196384, -0.23255813953488372, -0.46770025839793283, -0.3023255813953488, -0.6589147286821705, -0.3488372093023256, -0.7803617571059431, -0.39018087855297157, -0.8863049095607235, -0.11627906976744186, -0.49870801033591733, -0.1421188630490956, -0.7183462532299741, -0.1524547803617571, -0.8682170542635659, -0.16279069767441862, -1.0, -0.00516795865633075, -0.4702842377260982, -0.007751937984496124, -0.6770025839793282, -0.007751937984496124, -0.813953488372093, -0.012919896640826873, -0.9405684754521964, 0.10594315245478036, -0.4082687338501292, 0.165374677002584, -0.5607235142118863, 0.20671834625322996, -0.6692506459948321, 0.23772609819121446, -0.772609819121447]",0
2023-07-30 15:21:44.655122,"[0.0, 0.0, -0.18925831202046037, -0.05115089514066496, -0.34271099744245526, -0.21227621483375958, -0.44501278772378516, -0.340153452685422, -0.5549872122762148, -0.4143222506393862, -0.23017902813299232, -0.4782608695652174, -0.30179028132992325, -0.6624040920716112, -0.35038363171355497, -0.782608695652174, -0.391304347826087, -0.887468030690537, -0.11508951406649616, -0.5089514066496164, -0.1432225063938619, -0.7212276214833759, -0.1585677749360614, -0.8721227621483376, -0.16879795396419436, -1.0, -0.005115089514066497, -0.4859335038363171, -0.0076726342710997444, -0.6854219948849105, -0.0076726342710997444, -0.8184143222506394, -0.01278772378516624, -0.9462915601023018, 0.10230179028132992, -0.42455242966751916, 0.1585677749360614, -0.5728900255754475, 0.1969309462915601, -0.6777493606138107, 0.22506393861892582, -0.7800511508951407]",0
2023-07-30 15:21:44.721571,"[0.0, 0.0, -0.18205128205128204, -0.04871794871794872, -0.3333333333333333, -0.2076923076923077, -0.4358974358974359, -0.3384615384615385, -0.5487179487179488, -0.4128205128205128, -0.2282051282051282, -0.47435897435897434, -0.29743589743589743, -0.6615384615384615, -0.34615384615384615, -0.7846153846153846, -0.382051282051282, -0.8923076923076924, -0.11282051282051282, -0.5076923076923077, -0.1358974358974359, -0.7230769230769231, -0.14615384615384616, -0.8717948717948718, -0.15384615384615385, -1.0, -0.002564102564102564, -0.48717948717948717, 0.0, -0.6846153846153846, -0.007692307692307693, -0.823076923076923, -0.01282051282051282, -0.9487179487179487, 0.1076923076923077, -0.4256410256410256, 0.16666666666666666, -0.5717948717948718, 0.20512820512820512, -0.6743589743589744, 0.23846153846153847, -0.7769230769230769]",0
2023-07-30 15:21:44.785990,"[0.0, 0.0, -0.18508997429305912, -0.04627249357326478, -0.33676092544987146, -0.20308483290488433, -0.44473007712082263, -0.3341902313624679, -0.5578406169665809, -0.4138817480719794, -0.23136246786632392, -0.4730077120822622, -0.30077120822622105, -0.6606683804627249, -0.3496143958868895, -0.7840616966580977, -0.390745501285347, -0.8920308483290489, -0.11311053984575835, -0.5038560411311054, -0.14395886889460155, -0.7172236503856041, -0.15938303341902313, -0.8688946015424165, -0.17223650385604114, -1.0, 0.0, -0.4781491002570694, -0.005141388174807198, -0.6786632390745502, -0.010282776349614395, -0.8174807197943444, -0.017994858611825194, -0.9460154241645244, 0.10796915167095116, -0.4190231362467866, 0.16195372750642673, -0.570694087403599, 0.20051413881748073, -0.6786632390745502, 0.2262210796915167, -0.7866323907455013]",0
2023-07-30 15:21:44.853746,"[0.0, 0.0, -0.18622448979591838, -0.04591836734693878, -0.34183673469387754, -0.20408163265306123, -0.4489795918367347, -0.32908163265306123, -0.5586734693877551, -0.40816326530612246, -0.22959183673469388, -0.4744897959183674, -0.29846938775510207, -0.6607142857142857, -0.34438775510204084, -0.7806122448979592, -0.3877551020408163, -0.8877551020408163, -0.11479591836734694, -0.5025510204081632, -0.14030612244897958, -0.7193877551020408, -0.15306122448979592, -0.8724489795918368, -0.16581632653061223, -1.0, -0.002551020408163265, -0.47959183673469385, -0.01020408163265306, -0.6836734693877551, -0.015306122448979591, -0.8188775510204082, -0.02295918367346939, -0.9438775510204082, 0.10459183673469388, -0.42091836734693877, 0.16071428571428573, -0.5688775510204082, 0.1989795918367347, -0.6760204081632653, 0.22959183673469388, -0.7831632653061225]",0
2023-07-30 15:21:44.920730,"[0.0, 0.0, -0.18414322250639387, -0.043478260869565216, -0.340153452685422, -0.20460358056265984, -0.4475703324808184, -0.329923273657289, -0.5626598465473146, -0.4040920716112532, -0.23017902813299232, -0.4731457800511509, -0.2966751918158568, -0.6572890025575447, -0.34782608695652173, -0.7800511508951407, -0.391304347826087, -0.887468030690537, -0.11253196930946291, -0.5063938618925832, -0.13810741687979539, -0.7186700767263428, -0.15089514066496162, -0.8695652173913043, -0.1636828644501279, -1.0, 0.0025575447570332483, -0.48081841432225064, -0.005115089514066497, -0.6828644501278772, -0.015345268542199489, -0.8132992327365729, -0.02557544757033248, -0.9360613810741688, 0.11253196930946291, -0.4194373401534527, 0.1636828644501279, -0.5677749360613811, 0.2020460358056266, -0.6751918158567775, 0.23017902813299232, -0.782608695652174]",0
2023-07-30 15:21:44.987271,"[0.0, 0.0, -0.18877551020408162, -0.04846938775510204, -0.34183673469387754, -0.2066326530612245, -0.4489795918367347, -0.33163265306122447, -0.5612244897959183, -0.40561224489795916, -0.2372448979591837, -0.4719387755102041, -0.30612244897959184, -0.6581632653061225, -0.35714285714285715, -0.7806122448979592, -0.3979591836734694, -0.8877551020408163, -0.12244897959183673, -0.5051020408163265, -0.15051020408163265, -0.7168367346938775, -0.16326530612244897, -0.8673469387755102, -0.1760204081632653, -1.0, -0.01020408163265306, -0.48214285714285715, -0.015306122448979591, -0.6836734693877551, -0.02040816326530612, -0.8163265306122449, -0.030612244897959183, -0.9438775510204082, 0.09948979591836735, -0.42346938775510207, 0.15306122448979592, -0.5714285714285714, 0.1913265306122449, -0.6785714285714286, 0.22193877551020408, -0.7857142857142857]",0
2023-07-30 15:21:45.054116,"[0.0, 0.0, -0.18925831202046037, -0.04092071611253197, -0.34782608695652173, -0.20460358056265984, -0.4578005115089514, -0.33248081841432225, -0.5703324808184144, -0.4040920716112532, -0.23529411764705882, -0.47058823529411764, -0.30434782608695654, -0.659846547314578, -0.35294117647058826, -0.782608695652174, -0.39641943734015345, -0.8925831202046036, -0.11764705882352941, -0.5038363171355499, -0.14578005115089515, -0.7186700767263428, -0.16112531969309463, -0.8695652173913043, -0.17391304347826086, -1.0, -0.0076726342710997444, -0.48081841432225064, -0.01278772378516624, -0.6828644501278772, -0.020460358056265986, -0.8158567774936062, -0.030690537084398978, -0.9437340153452686, 0.10230179028132992, -0.4219948849104859, 0.15601023017902813, -0.5677749360613811, 0.19437340153452684, -0.6777493606138107, 0.22250639386189258, -0.7851662404092071]",0
2023-07-30 15:21:45.121015,"[0.0, 0.0, -0.19642857142857142, -0.04846938775510204, -0.3494897959183674, -0.20918367346938777, -0.45918367346938777, -0.32908163265306123, -0.576530612244898, -0.4005102040816326, -0.2372448979591837, -0.4719387755102041, -0.3086734693877551, -0.6581632653061225, -0.35714285714285715, -0.7806122448979592, -0.4005102040816326, -0.8903061224489796, -0.12244897959183673, -0.5025510204081632, -0.15051020408163265, -0.7193877551020408, -0.16581632653061223, -0.8698979591836735, -0.1760204081632653, -1.0, -0.01020408163265306, -0.47959183673469385, -0.017857142857142856, -0.6811224489795918, -0.02806122448979592, -0.8137755102040817, -0.03826530612244898, -0.9387755102040817, 0.09948979591836735, -0.42091836734693877, 0.15306122448979592, -0.5688775510204082, 0.18877551020408162, -0.673469387755102, 0.2193877551020408, -0.7806122448979592]",0
2023-07-30 15:21:45.188093,"[0.0, 0.0, -0.19948849104859334, -0.05115089514066496, -0.35038363171355497, -0.2071611253196931, -0.45524296675191817, -0.3248081841432225, -0.5703324808184144, -0.39641943734015345, -0.23529411764705882, -0.4680306905370844, -0.30434782608695654, -0.6547314578005116, -0.3554987212276215, -0.7800511508951407, -0.3989769820971867, -0.887468030690537, -0.11508951406649616, -0.49872122762148335, -0.14578005115089515, -0.7161125319693095, -0.1585677749360614, -0.8695652173913043, -0.17135549872122763, -1.0, -0.005115089514066497, -0.47570332480818417, -0.01278772378516624, -0.6777493606138107, -0.023017902813299233, -0.8107416879795396, -0.03580562659846547, -0.9360613810741688, 0.10741687979539642, -0.4143222506393862, 0.16112531969309463, -0.5652173913043478, 0.19437340153452684, -0.6726342710997443, 0.22250639386189258, -0.782608695652174]",0
2023-07-30 15:21:45.254001,"[0.0, 0.0, -0.21038961038961038, -0.05454545454545454, -0.35844155844155845, -0.2051948051948052, -0.4649350649350649, -0.3168831168831169, -0.5766233766233766, -0.4051948051948052, -0.23636363636363636, -0.4701298701298701, -0.3038961038961039, -0.6571428571428571, -0.35844155844155845, -0.7844155844155845, -0.4051948051948052, -0.8909090909090909, -0.11428571428571428, -0.4935064935064935, -0.14285714285714285, -0.7142857142857143, -0.15844155844155844, -0.8701298701298701, -0.17142857142857143, -1.0, 0.0, -0.4701298701298701, -0.012987012987012988, -0.6805194805194805, -0.02077922077922078, -0.8155844155844156, -0.033766233766233764, -0.9428571428571428, 0.11168831168831168, -0.4155844155844156, 0.16103896103896104, -0.5714285714285714, 0.2025974025974026, -0.6805194805194805, 0.23376623376623376, -0.7922077922077922]",0
2023-07-30 15:21:45.319772,"[0.0, 0.0, -0.206266318537859, -0.04699738903394256, -0.34986945169712796, -0.195822454308094, -0.4595300261096606, -0.3133159268929504, -0.5744125326370757, -0.39425587467362927, -0.2349869451697128, -0.46736292428198434, -0.3002610966057441, -0.6553524804177546, -0.35509138381201044, -0.783289817232376, -0.402088772845953, -0.8903394255874674, -0.11488250652741515, -0.4934725848563969, -0.14360313315926893, -0.7127937336814621, -0.1566579634464752, -0.8668407310704961, -0.17232375979112272, -1.0, 0.0026109660574412533, -0.4699738903394256, -0.010443864229765013, -0.6788511749347258, -0.020887728459530026, -0.8198433420365535, -0.033942558746736295, -0.9477806788511749, 0.11488250652741515, -0.40992167101827676, 0.1671018276762402, -0.5639686684073107, 0.206266318537859, -0.6736292428198434, 0.2402088772845953, -0.783289817232376]",0
2023-07-30 15:21:45.393314,"[0.0, 0.0, -0.211340206185567, -0.059278350515463915, -0.3582474226804124, -0.20876288659793815, -0.46134020618556704, -0.3247422680412371, -0.5747422680412371, -0.4097938144329897, -0.2345360824742268, -0.47164948453608246, -0.3015463917525773, -0.6572164948453608, -0.3556701030927835, -0.7860824742268041, -0.4020618556701031, -0.8917525773195877, -0.11597938144329897, -0.4948453608247423, -0.14432989690721648, -0.7164948453608248, -0.15721649484536082, -0.8711340206185567, -0.17268041237113402, -1.0, -0.002577319587628866, -0.46649484536082475, -0.015463917525773196, -0.6804123711340206, -0.023195876288659795, -0.8195876288659794, -0.03608247422680412, -0.9510309278350515, 0.10824742268041238, -0.41237113402061853, 0.15979381443298968, -0.5695876288659794, 0.19845360824742267, -0.6778350515463918, 0.23195876288659795, -0.788659793814433]",0
2023-07-30 15:21:45.524794,"[0.0, 0.0, -0.1949367088607595, -0.060759493670886074, -0.3468354430379747, -0.21772151898734177, -0.45569620253164556, -0.3367088607594937, -0.5620253164556962, -0.41265822784810124, -0.22531645569620254, -0.4708860759493671, -0.2911392405063291, -0.6582278481012658, -0.3367088607594937, -0.779746835443038, -0.379746835443038, -0.8860759493670886, -0.10886075949367088, -0.4962025316455696, -0.13164556962025317, -0.7164556962025317, -0.14430379746835442, -0.8708860759493671, -0.15949367088607594, -1.0, 0.002531645569620253, -0.46835443037974683, -0.007594936708860759, -0.6784810126582278, -0.017721518987341773, -0.8151898734177215, -0.035443037974683546, -0.9417721518987342, 0.11645569620253164, -0.4050632911392405, 0.17215189873417722, -0.5645569620253165, 0.21265822784810126, -0.6734177215189874, 0.2430379746835443, -0.7822784810126582]",0
